"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","0064992562601","100038","100307","","ACA WILD COAST 6KG","ACA WILD COAST 6KG","ACA WILD COAST 6KG","ACANA WILD COAST 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","22.07031","1","","1","","31/01/2019","39.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992562120","100039","100307","","ACA WILD COAST 11,4KG","ACA WILD COAST 11,4KG","ACA WILD COAST 11,4KG","ACANA WILD COAST 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","34.11231","1","","1","","31/01/2019","61.188","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992561208","100042","100307","","ACA CLASSIC RED 2KG","ACA CLASSIC RED 2KG","ACA CLASSIC RED 2KG","ACANA CLASSIC RED 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","9.69853","7","","7","","31/01/2019","17.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992561604","100043","100307","","ACA CLASSIC RED 6KG","ACA CLASSIC RED 6KG","ACA CLASSIC RED 6KG","ACANA CLASSIC RED 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","20.06331","1","","1","","31/01/2019","35.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992561123","100044","100307","","ACA CLASSIC RED 11,4KG","ACA CLASSIC RED 11,4KG","ACA CLASSIC RED 11,4KG","ACANA CLASSIC RED 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","31.43631","1","","1","","31/01/2019","56.388","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992570200","100047","100307","","ACA GRASS-FED LAMB DOG 2KG","ACA GRASS-FED LAMB DOG 2KG","ACA GRASS-FED LAMB DOG 2KG","ACANA GRASS-FED LAMB DOG 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","12.28653","7","","7","","31/01/2019","22.788","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992570606","100048","100307","","ACA GRASS-FED LAMB DOG 6KG","ACA GRASS-FED LAMB DOG 6KG","ACA GRASS-FED LAMB DOG 6KG","ACANA GRASS-FED LAMB DOG 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","28.09131","1","","1","","31/01/2019","50.388","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992570125","100049","100307","","ACA GRASS-FED LAMB DOG 11,4KG","ACA GRASS-FED LAMB DOG 11,4KG","ACA GRASS-FED LAMB DOG 11,4KG","ACANA GRASS-FED LAMB DOG 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","46.82331","1","","1","","31/01/2019","83.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992572204","100052","100307","","ACA YORKSHIRE PORK DOG 2KG","ACA YORKSHIRE PORK DOG 2KG","ACA YORKSHIRE PORK DOG 2KG","ACANA YORKSHIRE PORK DOG 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","11.63953","7","","7","","31/01/2019","21.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992572600","100053","100307","","ACA YORKSHIRE PORK DOG 6KG","ACA YORKSHIRE PORK DOG 6KG","ACA YORKSHIRE PORK DOG 6KG","ACANA YORKSHIRE PORK DOG 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","25.41531","1","","1","","31/01/2019","45.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992572129","100054","100307","","ACA YORKSHIRE PORK DOG 11,4KG","ACA YORKSHIRE PORK DOG 11,4KG","ACA YORKSHIRE PORK DOG 11,4KG","ACANA YORKSHIRE PORK DOG 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","42.80931","1","","1","","31/01/2019","76.788","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992573201","100056","100307","","ACA PACIFIC PILCHARD DOG 2KG","ACA PACIFIC PILCHARD DOG 2KG","ACA PACIFIC PILCHARD DOG 2KG","ACANA PACIFIC PILCHARD DOG 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","12.93353","6","","6","","31/01/2019","23.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992573607","100057","100307","","ACA PACIFIC PILCHARD DOG 6KG","ACA PACIFIC PILCHARD DOG 6KG","ACA PACIFIC PILCHARD DOG 6KG","ACANA PACIFIC PILCHARD DOG 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","30.09831","1","","1","","31/01/2019","53.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992573126","100058","100307","","ACA PACIFI PILCHARD DOG 11,4KG","ACA PACIFI PILCHARD DOG 11,4KG","ACA PACIFI PILCHARD DOG 11,4KG","ACANA PACIFIC PILCHARD DOG 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","49.49931","1","","1","","31/01/2019","88.788","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992540210","100060","100307","","ACA WILD PRAIRIE DOG 2KG","ACA WILD PRAIRIE DOG 2KG","ACA WILD PRAIRIE DOG 2KG","ACANA WILD PRAIRIE DOG 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","11.63953","7","","7","","31/01/2019","21.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992540616","100061","100307","","ACA WILD PRAIRIE DOG 6KG","ACA WILD PRAIRIE DOG 6KG","ACA WILD PRAIRIE DOG 6KG","ACANA WILD PRAIRIE DOG 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","25.41531","1","","1","","31/01/2019","45.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992540111","100062","100307","","ACA WILD PRAIRIE DOG 11,4KG","ACA WILD PRAIRIE DOG 11,4KG","ACA WILD PRAIRIE DOG 11,4KG","ACANA WILD PRAIRIE DOG 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","42.80931","1","","1","","31/01/2019","76.788","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992541200","100064","100307","","ACA PACIFICA DOG 2KG","ACA PACIFICA DOG 2KG","ACA PACIFICA DOG 2KG","ACANA PACIFICA DOG 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","12.28653","7","","7","","31/01/2019","22.788","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992541606","100065","100307","","ACA PACIFICA DOG 6KG","ACA PACIFICA DOG 6KG","ACA PACIFICA DOG 6KG","ACANA PACIFICA DOG 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","28.09131","1","","1","","31/01/2019","50.388","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992541118","100066","100307","","ACA PACIFICA DOG 11,4KG","ACA PACIFICA DOG 11,4KG","ACA PACIFICA DOG 11,4KG","ACANA PACIFICA DOG 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","46.82331","1","","1","","31/01/2019","83.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992542207","100068","100307","","ACA GRASSLAND DOG 2KG","ACA GRASSLAND DOG 2KG","ACA GRASSLAND DOG 2KG","ACANA GRASSLAND DOG 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","12.93353","7","","7","","31/01/2019","23.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992542603","100069","100307","","ACA GRASSLAND DOG 6KG","ACA GRASSLAND DOG 6KG","ACA GRASSLAND DOG 6KG","ACANA GRASSLAND DOG 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","30.09831","1","","1","","31/01/2019","53.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992542115","100070","100307","","ACA GRASSLAND DOG 11,4KG","ACA GRASSLAND DOG 11,4KG","ACA GRASSLAND DOG 11,4KG","ACANA GRASSLAND DOG 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","49.49931","1","","1","","31/01/2019","88.788","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992543204","100072","100307","","ACA RANCHLANDS DOG 2KG","ACA RANCHLANDS DOG 2KG","ACA RANCHLANDS DOG 2KG","ACANA RANCHLANDS DOG 2KG","6","5","19","102","E","03","VC","PERM","ACANA","N","2","K","","","","","13.58053","7","","7","","31/01/2019","25.188","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992543600","100073","100307","","ACA RANCHLANDS DOG 6KG","ACA RANCHLANDS DOG 6KG","ACA RANCHLANDS DOG 6KG","ACANA RANCHLANDS DOG 6KG","6","5","19","102","E","03","VC","PERM","ACANA","N","6","K","","","","","32.10531","1","","1","","31/01/2019","57.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992543112","100074","100307","","ACA RANCHLANDS DOG 11,4KG","ACA RANCHLANDS DOG 11,4KG","ACA RANCHLANDS DOG 11,4KG","ACANA RANCHLANDS DOG 11,4KG","6","5","19","102","E","03","VC","PERM","ACANA","N","11.4","K","","","","","52.17531","1","","1","","31/01/2019","93.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992570354","100075","100307","","ACA FD TREAT GRASS-FED 0,035KG","ACA FD TREAT GRASS-FED 0,035KG","ACA FD TREAT GRASS-FED 0,035KG","ACANA FD TREAT GRASS-FED LAMB 0,035KG","6","5","19","107","E","03","VC","PERM","ACANA","N","0.035","K","","","","","3.11875","30","","30","","31/01/2019","5.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992570927","100076","100307","","ACA FD TRE GRASS-FED 0,092 KG","ACA FD TRE GRASS-FED 0,092 KG","ACA FD TRE GRASS-FED 0,092 KG","ACANA FD TREAT GRASS-FED LAMB 0,092 KG","6","5","19","107","E","03","VC","PERM","ACANA","N","0.092","K","","","","","6.55625","15","","15","","31/01/2019","12.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992571351","100077","100307","","ACA FD TREAT FREE-RUN 0,035 KG","ACA FD TREAT FREE-RUN 0,035 KG","ACA FD TREAT FREE-RUN 0,035 KG","ACANA FD TREAT FREE-RUN DUCK 0,035 KG","6","5","19","107","E","03","VC","PERM","ACANA","N","0.035","K","","","","","3.11875","30","","30","","31/01/2019","5.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992571924","100078","100307","","ACA FD TREAT FREE-RUN 0,092 KG","ACA FD TREAT FREE-RUN 0,092 KG","ACA FD TREAT FREE-RUN 0,092 KG","ACANA FD TREAT FREE-RUN DUCK 0,092 KG","6","5","19","107","E","03","VC","PERM","ACANA","N","0.092","K","","","","","6.55625","15","","15","","31/01/2019","12.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992572358","100079","100307","","ACA FD TREAT YORK 0,035 KG","ACA FD TREAT YORK 0,035 KG","ACA FD TREAT YORK 0,035 KG","ACANA FD TREAT YORKSHIRE PORK 0,035 KG","6","5","19","107","E","03","VC","PERM","ACANA","N","0.035","K","","","","","3.11875","30","","30","","31/01/2019","5.988","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992572921","100080","100307","","ACA FD TREAT YORK 0,092 KG","ACA FD TREAT YORK 0,092 KG","ACA FD TREAT YORK 0,092 KG","ACANA FD TREAT YORKSHIRE PORK 0,092 KG","6","5","19","107","E","03","VC","PERM","ACANA","N","0.092","K","","","","","6.55625","15","","15","","31/01/2019","12.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992640187","100084","100307","","ACA WILD PRAIRIE CAT 1,8KG","ACA WILD PRAIRIE CAT 1,8KG","ACA WILD PRAIRIE CAT 1,8KG","ACANA WILD PRAIRIE CAT 1,8KG","6","6","25","129","E","03","VC","PERM","ACANA","N","1.8","K","","","","","12.28653","8","","8","","31/01/2019","22.788","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992640545","100085","100307","","ACA WILD PRAIRIE CAT 5,4KG","ACA WILD PRAIRIE CAT 5,4KG","ACA WILD PRAIRIE CAT 5,4KG","ACANA WILD PRAIRIE CAT 5,4KG","6","6","25","129","E","03","VC","PERM","ACANA","N","5.4","K","","","","","25.41531","1","","1","","31/01/2019","45.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992641184","100087","100307","","ACA PACIFICA CAT 1,8KG","ACA PACIFICA CAT 1,8KG","ACA PACIFICA CAT 1,8KG","ACANA PACIFICA CAT 1,8KG","6","6","25","129","E","03","VC","PERM","ACANA","N","1.8","K","","","","","13.58053","8","","8","","31/01/2019","25.188","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992641542","100088","100307","","ACA PACIFICA CAT 5,4KG","ACA PACIFICA CAT 5,4KG","ACA PACIFICA CAT 5,4KG","ACANA PACIFICA CAT 5,4KG","6","6","25","129","E","03","VC","PERM","ACANA","N","5.4","K","","","","","28.76031","1","","1","","31/01/2019","51.588","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
"","0064992642181","100090","100307","","ACA GRASSLANDS CAT 1,8KG","ACA GRASSLANDS CAT 1,8KG","ACA GRASSLANDS CAT 1,8KG","ACANA GRASSLANDS CAT 1,8KG","6","6","25","129","E","03","VC","PERM","ACANA","N","1.8","K","","","","","14.22753","8","","8","","31/01/2019","26.388","31/01/2019","","","","","","","","","","","1","2","3","","O","31/01/2019","","O","N","N","C",""
